id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
21408049,06a13ea1-2df2-4acf-a9b3-363fb17e5df7,,1.4,1,4,I'm a high school student . I have always been curious about things around me and how they work . I want to build up something great and helpful with understanding the application & working of different forces in nature .,2017-04-25 15:25:39 UTC,3,,,,
21412238,4a735b9a-fd84-4859-9a69-7d811177d827,,1.11,1,11,"I never thoroughly understood these functions, does anyone know of any good resources to brush up on them before next week? ",2017-04-25 18:51:13 UTC,0,,,,
21413470,650b66ac-79bc-4979-9c87-49b41998c656,,1.13,1,13,"Easy-to-read and even enjoyable glossary. Many thanks! I especially appreciate the helpful ""translation"" of Newton's Second Law of Motion. That's always been cloudy.",2017-04-25 19:48:56 UTC,0,,,,
21413581,754cbf5b-efef-499b-ae5f-fb4bd12b055a,,1.4,1,4,I'm a outboard motor mechanic and would like know more about forces and experiments.,2017-04-25 19:53:21 UTC,0,,,,
21414223,d1e3f37d-290b-4d71-9e8f-52340bfedbcc,,1.1,1,1,"The survey was interesting, and showed me multiple ways to look at things!",2017-04-25 20:28:48 UTC,1,,,,
21415900,2db64305-e4a2-4e18-84ef-d3cd231421d4,,1.13,1,13,Thankyou - I have learned a lot this week.  ,2017-04-25 22:20:08 UTC,0,,,,
21416125,2db235c1-a7d3-41df-a624-b4277864395d,,1.4,1,4,"I'm a science teacher, but working on developing a STEM specialist class. I'm hoping this will give me the engineering know-how to teach it effectively!",2017-04-25 22:41:26 UTC,3,,,,
21416195,48f2bb4f-fd38-48e5-a443-4e698c08fac1,,1.4,1,4,"i take this course for fun . so i hope it will be funny
",2017-04-25 22:48:49 UTC,0,,,,
21416207,d1e3f37d-290b-4d71-9e8f-52340bfedbcc,,1.3,1,3,"Love the video explaining the flow of the course..... I am hoping I can keep up!  Should be fun no matter what happens! Allons-y! 

",2017-04-25 22:50:31 UTC,1,,,,
21416337,22117e41-1228-49fb-9a79-05383f2a70f6,21380972,1.3,1,3,Are you one of the folks who have skipped ahead to see what the later weeks include? There's something on each of these topics.,2017-04-25 23:09:29 UTC,1,,,,
21416400,22117e41-1228-49fb-9a79-05383f2a70f6,21379476,1.6,1,6,What an interesting insight.,2017-04-25 23:17:21 UTC,0,,,,
21416493,c5017d7b-73ef-4aa7-81dc-c69a24ae16b3,,1.4,1,4,"I am a high school student, and I am very interested in the field of Engineering, and more specifically, the forces that engineers use to create things.",2017-04-25 23:30:01 UTC,1,,,,
21416521,22117e41-1228-49fb-9a79-05383f2a70f6,21397535,1.9,1,9,"Thank you for the feedback.
RT1.5 I think this is ok; weight is a force
RT1.6 This is a bit clunky. I took 'load' to be a force - weight in this case (the effect of gravity on the mass). Maybe I should have used 'force'. More on forces in week 2.
RT1.8 The schematic represents two springs connected together with forces at either end. The springs could be in tension or compression, the result is the same.",2017-04-25 23:33:38 UTC,1,,,,
21416579,22117e41-1228-49fb-9a79-05383f2a70f6,21398259,1.11,1,11,I'm not sure I've got the right question here. Which step number is it?,2017-04-25 23:40:16 UTC,0,,,,
21416640,8553908d-7193-40a9-b7c7-c8e994c34c7e,21397535,1.9,1,9,"I understand your answers, I personally however never assume, so I am always looking for more detail to clarify. 
Weight is mass, mass is measured in a different unit to force thus the answer would be different based on which answer was given. 
There is always more than one point of view, and in particular with 2D diagrams it becomes even more so important. There were in fact more than 2 options for RT1.8 in the end I used the answer to decipher the question (Reverse Engineering)
",2017-04-25 23:46:19 UTC,1,,,,
21416774,8553908d-7193-40a9-b7c7-c8e994c34c7e,21398259,1.11,1,11,"Q3 in the last Quizzy,  It shows a curved line on a chart without units of measurement denoting whether the graph is ascending or descending. And the question specifically asks for an answer relating to the information that is not present on the chart. Obviously we are required to assume, and obviously I will point this out EVERY TIME. 

 ",2017-04-26 00:01:22 UTC,0,,,,
21417181,8869d362-b88e-447c-bfd1-eda6eddd0539,,1.1,1,1,"Worked perfectly on a windows 10 laptop.

Lacked some optionsfor me to fully relate to the answers, a box for ""another answer"" or something would've been nice. However, in overrral, wonderfull survey, very well directed, and pleasing to take.",2017-04-26 00:53:02 UTC,1,,,,
21417251,8553908d-7193-40a9-b7c7-c8e994c34c7e,21396978,1.9,1,9,"Thanks for the feedback, but my point is that the answer,according to my understanding , is wrong, thus one of 2 scenarios is possible. 
1: the answer is wrong
2: My understanding is wrong.

If the question is indeed correct in asking for the value at a specific load? Then why is the answer wrong when we give it the value that is specified in the chart?
",2017-04-26 01:04:48 UTC,0,,,,
21417575,8869d362-b88e-447c-bfd1-eda6eddd0539,,1.4,1,4,"What segments appeal to you and why; what do you want to get from this course? Post your responses in the discussion below.

All of them Honestly, was a bit of discouraing reading there will be not calculus, as i long for learning it asap,  however the course will take me through algebra and math, and that's a very good starts as in reality i'm  not that good in these yet to fluently perform in calculus and the course it self seems fascinating as it might give me that engineering look that i always dreamt with  (and after watching the videos, kind of feel like i already have it).

Everything in this course is appealling to me, and i expect to get the same from it, everything. ",2017-04-26 01:49:07 UTC,1,,,,
21417605,4846bc79-c26a-40ea-ae37-ec495f18eb4c,21417575,1.4,1,4,"100% the same. I don't know calculus and my math is rough but I want to learn. 
",2017-04-26 01:53:39 UTC,0,,,,
21417639,4846bc79-c26a-40ea-ae37-ec495f18eb4c,,1.4,1,4,"All of the segments appeal to me because I will never assume I know 100% of everything. I am always looking to learn the unknown. I want to know how things work and what stuff happens instead of being uneducated. I am a Pre-School Teacher and want to break it down to a level that my students can understand. My 4 year old class already knows, What is Gas, Liquid and Solid and the basics of Science as I show them experiments. Children are sponges, They take in everything and have thousands of questions. I want to be able to answer those and also give them new things to question. 

 ",2017-04-26 01:57:57 UTC,3,,,,
21417686,8869d362-b88e-447c-bfd1-eda6eddd0539,21417575,1.4,1,4,"Learning, that's the key practice. ;) Always learn, the moment you stop doing it, you stop the possibilities to improve your-self.
Cheers.
",2017-04-26 02:04:51 UTC,2,,,,
21417755,4846bc79-c26a-40ea-ae37-ec495f18eb4c,21371622,1.6,1,6,"Read the question twice, look at the answers then read it third time.
",2017-04-26 02:11:43 UTC,1,,,,
21418022,8869d362-b88e-447c-bfd1-eda6eddd0539,,1.6,1,6,"Did you see how simple experiments can give you insights? After all, physical reality is physical reality, however you look at it.

Indeed, the reality of things always allows you to whether confirm what you already theorised of verify what you calculations tell you.. Fascinatings indeed.

Did you work out why a chain of bands produces a larger deflection than a single band?
What else did you notice in the video?

I assume,  and i say assume as this is the first thought that comes into my mind: It adds up. The mass and of course, component of one rubber won't deliver as much elasticity as a two would. Probably they don't add up as  2 rubbers = 2x1Rubber's slasticity, but an accurate enough approximation, i believe it must be close  to it.. 

What else did you notice in the video? 

On the graphic, the wide load range is not lineal, i think due to the neither lineal elasticity of the rubbers, as there are clips in between them perhaps, or something to do with the tolerance in the materials they are made of. 

Which of the experiments did you try and what did you find?
 None for the moment, but will do the most challeging one, that's my idea.",2017-04-26 02:43:35 UTC,0,,,,
21418172,51e535ea-36a4-4d76-9d20-a45dea349cd3,,1.4,1,4,"I look forward to the formulas! I am studying chemistry currently and my teacher mentions vector quantities, but doesn't go into them. Though mechanical engineering and chemical engineering are a bit different, I feel like this will help enhance my understanding of what I am currently learning. ",2017-04-26 03:02:08 UTC,0,,,,
21419527,08851cfd-94ce-4105-b491-50fd7ce3c64c,,1.1,1,1,can't access the course.......,2017-04-26 05:39:14 UTC,0,,,,
21419535,cd118beb-8cab-4633-9cad-5d9e47b50593,21396978,1.9,1,9,"Hi Robert, you will need to explain further what the problem is so that we can help you as the answer given is correct",2017-04-26 05:39:58 UTC,0,,,,
21419936,7b6f9731-80fd-45d7-8066-90ed8e1b3014,,1.4,1,4,"What I want to get from this course?
Since I was little I've always wanted to be an architecture, among other things. By the start of my first senior year I was adamant I wanted to study Civil Engineering and become one no matter what. At the moment, I'm studying and working on obtaining my cert III in ECEC, and I've met up with my TAFE career counsellor last month and she asks me, 'Why do you want to be a Civil Engineer?', and I said, 'Well, I've always had this strong desire to build; to build houses, infrastructure. And she said, 'But, Civil Engineering is all about building roads and bridges, not houses'.
'No, a family friend of ours is a Civil Engineer, that's what he studied and I don't see him being restricted to building roads and bridges only'.And then, she asked, 'Do know what's involved in your course?'. And that's where I got stuck. I know that Engineering involves lots of mathematics, experimentations, calculations, forces, etc. But, I've never actually looked into it in depth. So, when I saw this course being advertised as free in Facebook, I signed up. Hoping that this course will give me a glimpse; an idea of what I want to do for the rest of my life.",2017-04-26 06:19:19 UTC,0,,,,
21420214,cd118beb-8cab-4633-9cad-5d9e47b50593,21412238,1.11,1,11,"Have a look at BBC byte size, they may help

http://www.bbc.co.uk/education",2017-04-26 06:44:34 UTC,3,,,,
21421734,8553908d-7193-40a9-b7c7-c8e994c34c7e,21396978,1.9,1,9,"the chart intersects 1500N at 100mm of deflection giving 15,000Nm but using the tangent method of conversion the answer comes out to 25,000Nm this is an error of around 160% not acceptable by any means, so, as I was saying something doesnt add up.
",2017-04-26 08:25:48 UTC,0,,,,
21422657,cd118beb-8cab-4633-9cad-5d9e47b50593,21396978,1.9,1,9,"Got it, your calculating the instanious value at 1500 Nm. You need to calculate the slope of the tangent that intersects that point",2017-04-26 09:09:01 UTC,0,,,,
21422930,8553908d-7193-40a9-b7c7-c8e994c34c7e,,2.2,2,2,"Did you think of the effect of creep when the transducer was calibrated and used?

That was the first thing that came to mind, hang on what about the error.

Was I being hopeful when I suggested that a precision of +/- 1 mm was possible using the rule?

This was not mentioned here in this video or corresponding text.

Did it seem odd to have the weight of a “washer” as the unit of force?

SI units are used for their universal ability to be converted from one reference to another, however, if the only thing to ever be measured by this is the exact same washer, than it only makes sense that the ""Washer"" would become the SI unit of reference. 
",2017-04-26 09:19:58 UTC,1,,,,
21423186,8553908d-7193-40a9-b7c7-c8e994c34c7e,,2.3,2,3,"What did you think of the precision of the measurements?

Sufficient to understand the Triangulated relationship of load sharing/Transference. ",2017-04-26 09:31:19 UTC,1,,,,
21423305,650b66ac-79bc-4979-9c87-49b41998c656,,1.6,1,6,"This is fun. :) My 5-band chain initially measured 370 mm. Deflection measured 435 mm. I recorded no creep after 5 minutes; after 25 minutes I recorded 3 mm. Upon emptying, my chain measured 372 mm. and after 5 minutes that measurement had not changed.

I would like to have produced a more precise graph than I did and covered a wider range of values. My weights were kidney beans whose number I increased by increments of 50. As one would imagine, their volume became an issue relatively quickly. I am eager to learn more about the non-linear quality of the graph in the analysis, and I have yet to conduct my ""bounce"" experiment.

My guess is that more rubberbands result in greater deflection due to the distribution of the stress, which is more focused in this case.

https://padlet.com/ThroughEngineersEyes/Week1/wish/168311220",2017-04-26 09:37:11 UTC,0,,,,
